SalesKey,InvoiceNo,CustomerKey,ProductKey,DateKey,Quantity,UnitPrice,Revenue
26836,540172,2061,1402,22,1.0,0.85,0.85
26837,540172,2061,1401,22,2.0,0.85,1.7
26838,540173,1199,1291,22,80.0,1.45,116.0
26839,540174,1431,2141,22,24.0,4.25,102.0
26840,540175,1496,2141,22,480.0,3.98,1910.4
26841,540176,1841,2141,22,24.0,4.25,102.0
26842,540176,1841,2564,22,100.0,1.65,165.0
26843,540176,1841,851,22,100.0,1.65,165.0
26844,540176,1841,1575,22,16.0,8.5,136.0
26845,540176,1841,1023,22,8.0,7.65,61.2
26846,540176,1841,1574,22,16.0,8.5,136.0
26847,540176,1841,134,22,10.0,6.75,67.5
26848,540176,1841,869,22,10.0,6.75,67.5
26849,540176,1841,411,22,96.0,0.72,69.12
26850,540176,1841,413,22,96.0,0.72,69.12
26851,540176,1841,414,22,96.0,1.45,139.2
26852,540176,1841,417,22,96.0,1.45,139.2
26853,540176,1841,128,22,72.0,1.06,76.32000000000001
26854,540176,1841,1024,22,12.0,5.95,71.4
26855,540176,1841,1216,22,100.0,1.65,165.0
26856,540176,1841,852,22,100.0,1.65,165.0
26857,540176,1841,126,22,72.0,1.06,76.32000000000001
26858,540176,1841,2480,22,72.0,3.39,244.08
26859,540176,1841,2478,22,72.0,3.39,244.08
26860,540176,1841,1767,22,36.0,2.1,75.60000000000001
26861,540176,1841,854,22,100.0,1.65,165.0
26862,540176,1841,1213,22,100.0,1.45,145.0
26863,540176,1841,157,22,100.0,1.45,145.0
26864,540176,1841,2562,22,100.0,1.65,165.0
26865,540176,1841,1217,22,100.0,1.65,165.0
26866,540176,1841,1141,22,36.0,2.1,75.60000000000001
26867,540176,1841,1140,22,36.0,2.1,75.60000000000001
26868,540176,1841,1474,22,6.0,2.95,17.700000000000003
26869,540176,1841,1476,22,6.0,2.95,17.700000000000003
26870,540176,1841,1528,22,24.0,4.25,102.0
26871,540176,1841,400,22,12.0,8.95,107.39999999999999
26872,540176,1841,534,22,16.0,3.75,60.0
26873,540176,1841,569,22,24.0,4.25,102.0
26874,540176,1841,1702,22,50.0,1.69,84.5
26875,540178,133,1763,22,12.0,1.25,15.0
26876,540178,133,814,22,24.0,0.19,4.5600000000000005
26877,540178,133,1324,22,3.0,12.75,38.25
26878,540178,133,255,22,24.0,0.65,15.600000000000001
26879,540178,133,257,22,24.0,0.65,15.600000000000001
26880,540178,133,1696,22,6.0,2.95,17.700000000000003
26881,540178,133,1183,22,24.0,0.85,20.4
26882,540178,133,886,22,12.0,0.85,10.2
26883,540178,133,1693,22,12.0,1.25,15.0
26884,540178,133,1289,22,6.0,2.55,15.299999999999999
26885,540178,133,699,22,4.0,4.95,19.8
26886,540178,133,132,22,6.0,3.25,19.5
26887,540178,133,135,22,6.0,3.25,19.5
26888,540178,133,697,22,4.0,4.95,19.8
26889,540178,133,1369,22,12.0,1.65,19.799999999999997
26890,540178,133,1371,22,12.0,1.65,19.799999999999997
26891,540178,133,1695,22,2.0,8.5,17.0
26892,540178,133,1200,22,2.0,7.95,15.9
26893,540178,133,1151,22,6.0,2.95,17.700000000000003
26894,540178,133,1152,22,6.0,2.95,17.700000000000003
26895,540178,133,396,22,24.0,0.55,13.200000000000001
26896,540178,133,1187,22,6.0,2.55,15.299999999999999
26897,540178,133,316,22,12.0,0.65,7.800000000000001
26898,540178,133,411,22,8.0,0.85,6.8
26899,540178,133,305,22,2.0,5.95,11.9
26900,540178,133,1758,22,12.0,1.45,17.4
26901,540178,133,749,22,24.0,0.42,10.08
26902,540178,133,896,22,12.0,0.42,5.04
26903,540178,133,905,22,12.0,0.42,5.04
26904,540178,133,406,22,10.0,1.25,12.5
26905,540178,133,1704,22,6.0,2.95,17.700000000000003
26906,540178,133,599,22,12.0,0.85,10.2
26907,540178,133,1432,22,12.0,1.25,15.0
26908,540178,133,2878,22,3.0,18.0,54.0
26909,540179,1331,1292,22,4.0,2.95,11.8
26910,540179,1331,1654,22,1.0,4.25,4.25
26911,540179,1331,1655,22,1.0,3.25,3.25
26912,540179,1331,1291,22,4.0,1.65,6.6
26913,540179,1331,1249,22,1.0,12.75,12.75
26914,540179,1331,1648,22,1.0,6.35,6.35
26915,540179,1331,2673,22,1.0,4.95,4.95
26916,540179,1331,2124,22,1.0,0.85,0.85
26917,540179,1331,1254,22,2.0,4.25,8.5
26918,540179,1331,997,22,1.0,4.95,4.95
26919,540179,1331,2168,22,2.0,2.1,4.2
26920,540179,1331,2606,22,4.0,2.1,8.4
26921,540179,1331,370,22,2.0,2.1,4.2
26922,540179,1331,369,22,2.0,1.95,3.9
26923,540179,1331,363,22,6.0,1.69,10.14
26924,540179,1331,410,22,4.0,1.25,5.0
26925,540179,1331,409,22,4.0,1.25,5.0
26926,540179,1331,810,22,2.0,1.25,2.5
26927,540179,1331,805,22,4.0,1.25,5.0
26928,540179,1331,802,22,6.0,1.25,7.5
26929,540179,1331,809,22,6.0,1.25,7.5
26930,540179,1331,807,22,6.0,1.25,7.5
26931,540179,1331,664,22,1.0,3.75,3.75
26932,540179,1331,1464,22,2.0,1.95,3.9
26933,540179,1331,2347,22,2.0,1.25,2.5
26934,540179,1331,2126,22,1.0,2.95,2.95
26935,540179,1331,1910,22,1.0,4.95,4.95
26936,540179,1331,661,22,1.0,3.95,3.95
26937,540179,1331,1757,22,1.0,4.25,4.25
26938,540179,1331,2157,22,2.0,6.45,12.9
26939,540179,1331,1326,22,2.0,4.95,9.9
26940,540179,1331,1436,22,1.0,8.5,8.5
26941,540179,1331,1570,22,1.0,9.95,9.95
26942,540179,1331,1043,22,4.0,8.5,34.0
26943,540179,1331,1044,22,4.0,8.5,34.0
26944,540179,1331,1045,22,4.0,8.5,34.0
26945,540179,1331,982,22,1.0,9.95,9.95
26946,540179,1331,734,22,2.0,5.95,11.9
26947,540179,1331,733,22,4.0,5.95,23.8
26948,540179,1331,1457,22,4.0,1.45,5.8
26949,540179,1331,1456,22,4.0,1.45,5.8
26950,540179,1331,1458,22,8.0,1.45,11.6
26951,540179,1331,1537,22,2.0,3.75,7.5
26952,540179,1331,1532,22,2.0,3.75,7.5
26953,540179,1331,1533,22,2.0,3.75,7.5
26954,540179,1331,1534,22,4.0,3.75,15.0
26955,540179,1331,1536,22,2.0,3.75,7.5
26956,540179,1331,1535,22,4.0,3.75,15.0
26957,540179,1331,1201,22,1.0,7.95,7.95
26958,540179,1331,2030,22,1.0,7.95,7.95
26959,540179,1331,2025,22,1.0,7.95,7.95
26960,540179,1331,2023,22,1.0,7.95,7.95
26961,540179,1331,2028,22,1.0,7.95,7.95
26962,540179,1331,2026,22,1.0,7.95,7.95
26963,540180,1313,2576,22,2.0,2.95,5.9
26964,540180,1313,947,22,2.0,2.95,5.9
26965,540180,1313,1566,22,4.0,1.65,6.6
26966,540180,1313,675,22,4.0,0.85,3.4
26967,540180,1313,1022,22,1.0,8.5,8.5
26968,540180,1313,975,22,4.0,3.75,15.0
26969,540180,1313,2468,22,6.0,1.25,7.5
26970,540180,1313,1373,22,1.0,1.49,1.49
26971,540180,1313,1017,22,1.0,2.95,2.95
26972,540180,1313,1018,22,1.0,2.95,2.95
26973,540180,1313,2576,22,6.0,2.95,17.700000000000003
26974,540180,1313,1136,22,24.0,1.25,30.0
26975,540181,333,2444,22,192.0,0.72,138.24
26976,540181,333,1399,22,24.0,2.55,61.199999999999996
26977,540182,878,9,22,20.0,0.42,8.4
26978,540182,878,390,22,48.0,0.65,31.200000000000003
26979,540182,878,1590,22,4.0,7.95,31.8
26980,540182,878,753,22,72.0,0.72,51.839999999999996
26981,540182,878,754,22,72.0,1.06,76.32000000000001
26982,540182,878,1534,22,8.0,3.75,30.0
26983,540183,997,733,22,12.0,5.95,71.4
26984,540183,997,2190,22,288.0,0.21,60.48
26985,540183,997,1248,22,16.0,10.95,175.2
26986,540183,997,370,22,24.0,2.1,50.400000000000006
26987,540183,997,469,22,18.0,9.95,179.1
26988,540183,997,1086,22,12.0,0.85,10.2
26989,540183,997,2030,22,10.0,6.75,67.5
26990,540183,997,2026,22,10.0,6.75,67.5
26991,540183,997,1200,22,10.0,6.75,67.5
26992,540183,997,134,22,10.0,6.75,67.5
26993,540183,997,588,22,10.0,6.75,67.5
26994,540183,997,582,22,12.0,0.42,5.04
26995,540183,997,896,22,12.0,0.42,5.04
26996,540183,997,899,22,12.0,0.42,5.04
26997,540183,997,898,22,12.0,0.42,5.04
26998,540183,997,905,22,12.0,0.42,5.04
26999,540183,997,585,22,12.0,0.42,5.04
27000,540183,997,581,22,12.0,0.42,5.04
27001,540183,997,661,22,18.0,3.95,71.10000000000001
27002,540183,997,2408,22,96.0,1.69,162.24
27003,540183,997,2028,22,10.0,6.75,67.5
27004,540184,1060,1589,22,4.0,9.95,39.8
27005,540184,1060,2049,22,4.0,3.75,15.0
27006,540184,1060,1429,22,3.0,4.95,14.850000000000001
27007,540184,1060,588,22,2.0,7.95,15.9
27008,540184,1060,733,22,3.0,5.95,17.85
27009,540184,1060,2032,22,2.0,7.95,15.9
27010,540185,844,2032,22,1.0,7.95,7.95
27011,540185,844,1512,22,25.0,0.42,10.5
27012,540185,844,48,22,25.0,0.42,10.5
27013,540185,844,577,22,25.0,0.42,10.5
27014,540185,844,44,22,25.0,0.42,10.5
27015,540185,844,919,22,25.0,0.42,10.5
27016,540185,844,41,22,25.0,0.42,10.5
27017,540185,844,714,22,6.0,0.85,5.1
27018,540185,844,715,22,5.0,0.85,4.25
27019,540185,844,709,22,6.0,0.85,5.1
27020,540185,844,716,22,6.0,0.85,5.1
27021,540185,844,1369,22,2.0,1.65,3.3
27022,540185,844,1370,22,2.0,1.65,3.3
27023,540185,844,1292,22,12.0,2.95,35.400000000000006
27024,540185,844,1291,22,10.0,1.65,16.5
27025,540185,844,1566,22,4.0,1.65,6.6
27026,540185,844,2576,22,8.0,2.95,23.6
27027,540185,844,1196,22,1.0,2.95,2.95
27028,540185,844,1501,22,24.0,1.25,30.0
27029,540185,844,882,22,24.0,0.29,6.959999999999999
27030,540185,844,1012,22,18.0,0.85,15.299999999999999
27031,540185,844,734,22,3.0,5.95,17.85
27032,540185,844,1573,22,4.0,2.95,11.8
27033,540185,844,1600,22,2.0,9.95,19.9
27034,540185,844,481,22,2.0,12.75,25.5
27035,540185,844,2462,22,12.0,0.95,11.399999999999999
27036,540185,844,1439,22,1.0,8.5,8.5
27037,540185,844,1045,22,1.0,8.5,8.5
27038,540185,844,1253,22,1.0,6.95,6.95
27039,540187,1089,896,22,12.0,0.42,5.04
27040,540187,1089,2261,22,16.0,0.65,10.4
27041,540187,1089,951,22,6.0,2.95,17.700000000000003
27042,540187,1089,952,22,6.0,2.95,17.700000000000003
27043,540187,1089,426,22,2.0,5.95,11.9
27044,540187,1089,424,22,2.0,7.95,15.9
27045,540187,1089,1429,22,3.0,4.95,14.850000000000001
27046,540187,1089,996,22,3.0,4.95,14.850000000000001
27047,540187,1089,1314,22,12.0,1.25,15.0
27048,540187,1089,1264,22,24.0,0.65,15.600000000000001
27049,540187,1089,1623,22,12.0,0.42,5.04
27050,540187,1089,1762,22,6.0,2.1,12.600000000000001
27051,540187,1089,1763,22,12.0,1.25,15.0
27052,540187,1089,1759,22,12.0,0.85,10.2
27053,540187,1089,1760,22,12.0,0.85,10.2
27054,540187,1089,1758,22,12.0,1.45,17.4
27055,540187,1089,581,22,12.0,0.42,5.04
27056,540187,1089,583,22,12.0,0.42,5.04
27057,540187,1089,905,22,12.0,0.42,5.04
27058,540187,1089,47,22,25.0,0.42,10.5
27059,540187,1089,1400,22,12.0,1.25,15.0
27060,540187,1089,2635,22,6.0,2.95,17.700000000000003
27061,540187,1089,2636,22,6.0,2.95,17.700000000000003
27062,540187,1089,711,22,12.0,0.85,10.2
27063,540187,1089,716,22,12.0,0.85,10.2
27064,540187,1089,2190,22,240.0,0.29,69.6
27065,540187,1089,1348,22,48.0,0.42,20.16
27066,540187,1089,1351,22,48.0,0.42,20.16
27067,540187,1089,2224,22,12.0,1.25,15.0
27068,540187,1089,1619,22,12.0,0.42,5.04
27069,540187,1089,1465,22,3.0,5.95,17.85
27070,540187,1089,876,22,24.0,0.55,13.200000000000001
27071,540187,1089,1552,22,6.0,2.1,12.600000000000001
27072,540187,1089,1555,22,6.0,2.1,12.600000000000001
27073,540187,1089,1248,22,1.0,12.75,12.75
27074,540187,1089,1463,22,10.0,1.65,16.5
27075,540187,1089,250,22,16.0,3.75,60.0
27076,540187,1089,254,22,12.0,1.25,15.0
27077,540187,1089,1005,22,6.0,2.1,12.600000000000001
27078,540187,1089,1384,22,4.0,3.75,15.0
27079,540187,1089,1385,22,8.0,3.75,30.0
27080,540188,1587,2079,22,9.0,1.45,13.049999999999999
27081,540188,1587,2576,22,3.0,2.95,8.850000000000001
27082,540188,1587,1608,22,3.0,2.95,8.850000000000001
27083,540188,1587,930,22,2.0,1.45,2.9
27084,540188,1587,2544,22,2.0,5.45,10.9
27085,540188,1587,1457,22,4.0,1.45,5.8
27086,540188,1587,243,22,2.0,5.45,10.9
27087,540188,1587,2521,22,6.0,2.1,12.600000000000001
27088,540188,1587,734,22,3.0,5.95,17.85
27089,540188,1587,983,22,1.0,5.95,5.95
27090,540188,1587,1522,22,12.0,0.42,5.04
27091,540188,1587,1525,22,12.0,0.42,5.04
27092,540188,1587,1524,22,12.0,0.42,5.04
27093,540188,1587,583,22,12.0,0.42,5.04
27094,540188,1587,1780,22,12.0,0.42,5.04
27095,540188,1587,586,22,12.0,0.42,5.04
27096,540188,1587,585,22,12.0,0.42,5.04
27097,540188,1587,584,22,12.0,0.42,5.04
27098,540188,1587,1523,22,12.0,0.42,5.04
27099,540188,1587,446,22,16.0,0.85,13.6
27100,540188,1587,445,22,16.0,1.25,20.0
27101,540188,1587,2483,22,1.0,5.95,5.95
27102,540188,1587,2484,22,1.0,5.95,5.95
27103,540188,1587,20,22,1.0,5.95,5.95
27104,540188,1587,21,22,1.0,5.95,5.95
27105,540188,1587,1325,22,2.0,4.95,9.9
27106,540188,1587,1517,22,25.0,0.42,10.5
27107,540188,1587,1519,22,25.0,0.42,10.5
27108,540188,1587,1782,22,25.0,0.42,10.5
27109,540188,1587,2035,22,12.0,0.85,10.2
27110,540188,1587,2464,22,24.0,0.85,20.4
27111,540188,1587,2412,22,2.0,3.95,7.9
27112,540188,1587,1483,22,6.0,1.25,7.5
27113,540188,1587,362,22,3.0,2.95,8.850000000000001
27114,540239,134,876,22,24.0,0.55,13.200000000000001
27115,540239,134,875,22,24.0,0.55,13.200000000000001
27116,540239,134,19,22,9.0,5.95,53.550000000000004
27117,540239,134,1276,22,6.0,3.35,20.1
27118,540239,134,225,22,12.0,1.25,15.0
27119,540239,134,1168,22,8.0,1.65,13.2
27120,540239,134,1696,22,6.0,2.95,17.700000000000003
27121,540239,134,2212,22,4.0,3.75,15.0
27122,540239,134,1661,22,12.0,1.65,19.799999999999997
27123,540239,134,1373,22,12.0,1.49,17.88
27124,540239,134,1704,22,6.0,2.95,17.700000000000003
27125,540239,134,1260,22,12.0,1.25,15.0
27126,540239,134,754,22,12.0,1.25,15.0
27127,540239,134,1140,22,6.0,2.55,15.299999999999999
27128,540239,134,1,22,12.0,0.85,10.2
27129,540239,134,1187,22,6.0,2.55,15.299999999999999
27130,540239,134,605,22,6.0,2.55,15.299999999999999
27131,540239,134,1715,22,12.0,0.42,5.04
27132,540239,134,1773,22,12.0,1.25,15.0
27133,540239,134,1763,22,12.0,1.25,15.0
27134,540239,134,1692,22,6.0,4.25,25.5
27135,540239,134,1759,22,12.0,0.85,10.2
27136,540239,134,165,22,6.0,7.95,47.7
27137,540239,134,166,22,4.0,7.95,31.8
27138,540239,134,1758,22,12.0,1.45,17.4
27139,540239,134,928,22,12.0,1.65,19.799999999999997
27140,540239,134,1367,22,12.0,1.65,19.799999999999997
27141,540239,134,1369,22,12.0,1.65,19.799999999999997
27142,540239,134,1371,22,12.0,1.65,19.799999999999997
27143,540239,134,1164,22,6.0,2.95,17.700000000000003
27144,540239,134,1166,22,6.0,2.95,17.700000000000003
27145,540239,134,1248,22,3.0,12.75,38.25
27146,540239,134,20,22,3.0,5.95,17.85
27147,540239,134,21,22,3.0,5.95,17.85
27148,540239,134,130,22,9.0,5.95,53.550000000000004
27149,540239,134,843,22,12.0,1.25,15.0
27150,540239,134,896,22,12.0,0.42,5.04
27151,540239,134,954,22,6.0,2.95,17.700000000000003
27152,540239,134,1170,22,8.0,1.65,13.2
27153,540239,134,2878,22,4.0,18.0,72.0
27154,540240,1866,812,22,24.0,0.19,4.5600000000000005
27155,540240,1866,58,22,24.0,0.42,10.08
27156,540240,1866,813,22,24.0,0.19,4.5600000000000005
27157,540240,1866,814,22,24.0,0.19,4.5600000000000005
27158,540240,1866,816,22,24.0,0.19,4.5600000000000005
27159,540240,1866,1071,22,12.0,1.95,23.4
27160,540240,1866,1103,22,48.0,0.19,9.120000000000001
27161,540240,1866,1104,22,48.0,0.19,9.120000000000001
27162,540240,1866,1220,22,12.0,0.85,10.2
27163,540240,1866,1222,22,12.0,0.85,10.2
27164,540240,1866,1331,22,8.0,1.25,10.0
27165,540240,1866,1423,22,36.0,0.21,7.56
27166,540240,1866,1508,22,24.0,0.85,20.4
27167,540240,1866,1510,22,24.0,0.65,15.600000000000001
27168,540240,1866,1589,22,4.0,9.95,39.8
27169,540240,1866,1590,22,4.0,7.95,31.8
27170,540240,1866,2377,22,16.0,0.85,13.6
27171,540240,1866,2539,22,12.0,1.25,15.0
27172,540240,1866,2524,22,48.0,0.42,20.16
27173,540240,1866,2541,22,8.0,1.25,10.0
27174,540240,1866,2607,22,12.0,1.25,15.0
27175,540240,1866,2608,22,12.0,1.25,15.0
27176,540240,1866,2624,22,16.0,1.95,31.2
27177,540240,1866,2570,22,72.0,0.29,20.88
27178,540240,1866,1528,22,3.0,4.95,14.850000000000001
27179,540240,1866,1530,22,4.0,3.95,15.8
27180,540240,1866,1531,22,4.0,3.95,15.8
27181,540240,1866,1693,22,12.0,1.25,15.0
27182,540242,974,1340,22,1.0,0.85,0.85
27183,540242,974,1712,22,1.0,4.95,4.95
27184,540242,974,2576,22,32.0,2.55,81.6
27185,540242,974,1482,22,4.0,1.25,5.0
27186,540242,974,1636,22,4.0,10.75,43.0
27187,540242,974,2877,22,1.0,18.95,18.95
27188,540242,974,1531,22,2.0,3.95,7.9
27189,540242,974,1530,22,1.0,3.95,3.95
27190,540242,974,2408,22,40.0,1.69,67.6
27191,540242,974,1714,22,1.0,4.95,4.95
27192,540242,974,941,22,3.0,1.65,4.949999999999999
27193,540242,974,942,22,4.0,2.1,8.4
27194,540242,974,946,22,5.0,1.65,8.25
27195,540242,974,541,22,2.0,1.25,2.5
27196,540242,974,542,22,2.0,1.25,2.5
27197,540242,974,1708,22,2.0,0.85,1.7
27198,540242,974,1707,22,2.0,0.85,1.7
27199,540242,974,1131,22,24.0,1.45,34.8
27200,540242,974,1132,22,24.0,1.45,34.8
27201,540242,974,1030,22,6.0,1.25,7.5
27202,540242,974,504,22,24.0,0.85,20.4
27203,540242,974,2538,22,1.0,2.1,2.1
27204,540242,974,287,22,2.0,0.95,1.9
27205,540242,974,372,22,3.0,2.1,6.300000000000001
27206,540242,974,1664,22,4.0,4.25,17.0
27207,540242,974,505,22,24.0,1.25,30.0
27208,540242,974,1014,22,8.0,2.95,23.6
27209,540242,974,1128,22,24.0,1.25,30.0
27210,540242,974,1130,22,24.0,1.45,34.8
27211,540245,283,750,22,144.0,0.65,93.60000000000001
27212,540245,283,879,22,96.0,0.29,27.839999999999996
27213,540245,283,67,22,720.0,0.16,115.2
27214,540245,283,1139,22,24.0,2.55,61.199999999999996
27215,540245,283,1138,22,24.0,2.55,61.199999999999996
27216,540245,283,1560,22,12.0,0.85,10.2
27217,540245,283,1562,22,12.0,0.85,10.2
27218,540247,1132,196,22,1.0,39.95,39.95
27219,540247,1132,239,22,2.0,2.95,5.9
27220,540247,1132,1653,22,3.0,0.85,2.55
27221,540247,1132,1763,22,2.0,1.25,2.5
27222,540247,1132,401,22,1.0,3.75,3.75
27223,540247,1132,1932,22,1.0,9.95,9.95
27224,540247,1132,1931,22,1.0,9.95,9.95
27225,540247,1132,1251,22,1.0,3.75,3.75
27226,540247,1132,1250,22,1.0,4.95,4.95
27227,540247,1132,1254,22,1.0,4.25,4.25
27228,540247,1132,1449,22,3.0,2.55,7.6499999999999995
27229,540247,1132,1214,22,1.0,1.65,1.65
27230,540247,1132,2576,22,3.0,2.95,8.850000000000001
27231,540247,1132,427,22,1.0,3.25,3.25
27232,540247,1132,1478,22,5.0,2.95,14.75
27233,540247,1132,2556,22,3.0,2.95,8.850000000000001
27234,540247,1132,1559,22,1.0,8.5,8.5
27235,540247,1132,2032,22,1.0,7.95,7.95
27236,540247,1132,2029,22,1.0,7.95,7.95
27237,540247,1132,2031,22,1.0,7.95,7.95
27238,540247,1132,134,22,1.0,7.95,7.95
27239,540247,1132,825,22,3.0,2.1,6.300000000000001
27240,540247,1132,1098,22,2.0,1.25,2.5
27241,540247,1132,1099,22,2.0,1.25,2.5
27242,540247,1132,1096,22,2.0,1.25,2.5
27243,540247,1132,2441,22,1.0,2.55,2.55
27244,540247,1132,2442,22,1.0,2.55,2.55
27245,540247,1132,1292,22,2.0,2.95,5.9
27246,540247,1132,1291,22,2.0,1.65,3.3
27247,540247,1132,755,22,1.0,6.75,6.75
27248,540247,1132,1300,22,20.0,1.25,25.0
27249,540247,1132,1880,22,1.0,2.95,2.95
27250,540247,1132,1882,22,2.0,1.95,3.9
27251,540247,1132,2278,22,1.0,3.75,3.75
27252,540247,1132,2277,22,1.0,3.75,3.75
27253,540247,1132,2561,22,3.0,3.75,11.25
27254,540247,1132,518,22,1.0,4.25,4.25
27255,540247,1132,1329,22,1.0,3.75,3.75
27256,540247,1132,520,22,2.0,4.25,8.5
27257,540247,1132,1327,22,1.0,3.75,3.75
27258,540247,1132,985,22,18.0,1.25,22.5
27259,540247,1132,155,22,2.0,0.85,1.7
27260,540247,1132,160,22,2.0,1.65,3.3
27261,540247,1132,1429,22,2.0,4.95,9.9
27262,540247,1132,1213,22,3.0,1.65,4.949999999999999
27263,540247,1132,1326,22,2.0,4.95,9.9
27264,540247,1132,1628,22,1.0,35.95,35.95
27265,540247,1132,1266,22,3.0,2.1,6.300000000000001
27266,540247,1132,1268,22,1.0,7.95,7.95
27267,540247,1132,1267,22,1.0,7.95,7.95
27268,540247,1132,431,22,1.0,8.5,8.5
27269,540247,1132,1316,22,1.0,2.95,2.95
27270,540247,1132,348,22,8.0,1.69,13.52
27271,540247,1132,2408,22,8.0,1.69,13.52
27272,540247,1132,152,22,3.0,1.25,3.75
27273,540247,1132,153,22,3.0,1.25,3.75
27274,540247,1132,725,22,1.0,5.95,5.95
27275,540247,1132,1153,22,1.0,1.25,1.25
27276,540247,1132,606,22,1.0,2.55,2.55
27277,540247,1132,1187,22,1.0,2.55,2.55
27278,540247,1132,1078,22,1.0,1.45,1.45
27279,540247,1132,1126,22,1.0,1.65,1.65
27280,540247,1132,229,22,2.0,1.95,3.9
27281,540247,1132,1320,22,1.0,4.95,4.95
27282,540247,1132,1317,22,1.0,4.25,4.25
27283,540247,1132,524,22,1.0,3.75,3.75
27284,540247,1132,495,22,6.0,1.65,9.899999999999999
27285,540247,1132,496,22,6.0,1.65,9.899999999999999
27286,540247,1132,982,22,1.0,9.95,9.95
27287,540247,1132,996,22,2.0,4.95,9.9
27288,540247,1132,523,22,2.0,2.1,4.2
27289,540247,1132,525,22,3.0,2.1,6.300000000000001
27290,540247,1132,521,22,3.0,1.25,3.75
27291,540247,1132,1322,22,1.0,5.95,5.95
27292,540247,1132,735,22,1.0,5.95,5.95
27293,540247,1132,733,22,3.0,5.95,17.85
27294,540247,1132,528,22,3.0,1.25,3.75
27295,540247,1132,1589,22,1.0,24.95,24.95
27296,540247,1132,1289,22,1.0,2.55,2.55
27297,540247,1132,1026,22,1.0,2.95,2.95
27298,540247,1132,962,22,1.0,1.25,1.25
27299,540247,1132,739,22,2.0,29.95,59.9
27300,540247,1132,2222,22,1.0,2.1,2.1
27301,540247,1132,1531,22,2.0,3.95,7.9
27302,540247,1132,958,22,1.0,1.25,1.25
27303,540247,1132,2463,22,6.0,0.85,5.1
27304,540247,1132,2539,22,1.0,2.95,2.95
27305,540247,1132,704,22,6.0,1.25,7.5
27306,540247,1132,242,22,2.0,3.75,7.5
27307,540247,1132,2540,22,1.0,3.75,3.75
27308,540247,1132,1475,22,2.0,2.95,5.9
27309,540247,1132,2624,22,2.0,4.95,9.9
27310,540247,1132,1758,22,1.0,1.45,1.45
27311,540247,1132,1760,22,6.0,0.85,5.1
27312,540247,1132,1766,22,12.0,1.45,17.4
27313,540247,1132,1528,22,1.0,4.95,4.95
27314,540247,1132,1281,22,12.0,2.95,35.400000000000006
27315,540247,1132,1183,22,1.0,0.85,0.85
27316,540247,1132,2086,22,1.0,2.55,2.55
27317,540247,1132,1696,22,2.0,2.95,5.9
27318,540247,1132,1043,22,1.0,8.5,8.5
27319,540247,1132,2075,22,1.0,2.1,2.1
27320,540247,1132,2224,22,1.0,1.25,1.25
27321,540247,1132,2223,22,3.0,1.25,3.75
27322,540247,1132,1762,22,1.0,2.1,2.1
27323,540247,1132,433,22,2.0,1.25,2.5
27324,540247,1132,562,22,1.0,3.75,3.75
27325,540247,1132,563,22,1.0,3.75,3.75
27326,540247,1132,1148,22,1.0,1.65,1.65
27327,540247,1132,1645,22,1.0,6.75,6.75
27328,540247,1132,997,22,1.0,4.95,4.95
27329,540247,1132,592,22,2.0,2.55,5.1
27330,540247,1132,2094,22,1.0,4.25,4.25
27331,540247,1132,2064,22,1.0,1.25,1.25
27332,540247,1132,2066,22,1.0,0.65,0.65
27333,540247,1132,2065,22,1.0,0.85,0.85
27334,540247,1132,1642,22,1.0,14.95,14.95
27335,540247,1132,1641,22,1.0,14.95,14.95
27336,540247,1132,1646,22,1.0,6.75,6.75
27337,540247,1132,1739,22,1.0,4.95,4.95
27338,540247,1132,942,22,1.0,2.1,2.1
27339,540247,1132,943,22,1.0,1.65,1.65
27340,540247,1132,945,22,1.0,1.65,1.65
27341,540247,1132,946,22,1.0,1.65,1.65
27342,540247,1132,328,22,9.0,2.55,22.95
27343,540247,1132,1476,22,1.0,2.95,2.95
27344,540247,1132,1252,22,1.0,5.95,5.95
27345,540247,1132,605,22,2.0,2.55,5.1
27346,540247,1132,1755,22,1.0,2.1,2.1
27347,540247,1132,2074,22,1.0,2.1,2.1
27348,540247,1132,1382,22,1.0,1.25,1.25
27349,540247,1132,1373,22,1.0,1.49,1.49
27350,540247,1132,1907,22,1.0,1.25,1.25
27351,540247,1132,1603,22,1.0,8.5,8.5
27352,540247,1132,461,22,3.0,0.65,1.9500000000000002
27353,540247,1132,2232,22,3.0,1.49,4.47
27354,540247,1132,1249,22,1.0,12.75,12.75
27355,540247,1132,598,22,1.0,4.95,4.95
27356,540247,1132,546,22,4.0,0.85,3.4
27357,540247,1132,596,22,1.0,4.25,4.25
27358,540247,1132,167,22,4.0,2.1,8.4
27359,540247,1132,169,22,1.0,2.1,2.1
27360,540247,1132,168,22,2.0,2.1,4.2
27361,540247,1132,504,22,4.0,0.85,3.4
27362,540247,1132,616,22,3.0,1.65,4.949999999999999
27363,540247,1132,1436,22,1.0,8.5,8.5
27364,540247,1132,792,22,6.0,2.95,17.700000000000003
27365,540247,1132,1664,22,1.0,4.25,4.25
27366,540247,1132,1707,22,3.0,0.85,2.55
27367,540247,1132,1166,22,2.0,2.95,5.9
27368,540247,1132,1049,22,3.0,0.85,2.55
27369,540247,1132,589,22,1.0,7.95,7.95
27370,540247,1132,399,22,1.0,4.95,4.95
27371,540247,1132,1708,22,3.0,0.85,2.55
