InvoiceNo,StockCode,CustomerID,InvoiceDate,Quantity,UnitPrice,Revenue,Year,Month,Day,Country
540473,84992,17284,2011-01-07 14:31:00,4,0.55,2.2,2011,1,7,United Kingdom
540473,21212,17284,2011-01-07 14:31:00,3,0.55,1.6500000000000001,2011,1,7,United Kingdom
540473,22951,17284,2011-01-07 14:31:00,2,0.55,1.1,2011,1,7,United Kingdom
540473,21977,17284,2011-01-07 14:31:00,2,0.55,1.1,2011,1,7,United Kingdom
540473,21213,17284,2011-01-07 14:31:00,3,0.55,1.6500000000000001,2011,1,7,United Kingdom
540473,84378,17284,2011-01-07 14:31:00,3,1.25,3.75,2011,1,7,United Kingdom
540473,84380,17284,2011-01-07 14:31:00,3,1.25,3.75,2011,1,7,United Kingdom
540473,21947,17284,2011-01-07 14:31:00,4,1.25,5.0,2011,1,7,United Kingdom
540473,22261,17284,2011-01-07 14:31:00,3,0.85,2.55,2011,1,7,United Kingdom
540473,22229,17284,2011-01-07 14:31:00,3,0.85,2.55,2011,1,7,United Kingdom
540473,22262,17284,2011-01-07 14:31:00,6,0.85,5.1,2011,1,7,United Kingdom
540473,21314,17284,2011-01-07 14:31:00,4,2.1,8.4,2011,1,7,United Kingdom
540473,22626,17284,2011-01-07 14:31:00,1,8.5,8.5,2011,1,7,United Kingdom
540473,22625,17284,2011-01-07 14:31:00,1,8.5,8.5,2011,1,7,United Kingdom
540473,22427,17284,2011-01-07 14:31:00,2,5.95,11.9,2011,1,7,United Kingdom
540473,22926,17284,2011-01-07 14:31:00,4,5.95,23.8,2011,1,7,United Kingdom
540473,22862,17284,2011-01-07 14:31:00,4,4.25,17.0,2011,1,7,United Kingdom
540473,21156,17284,2011-01-07 14:31:00,3,1.95,5.85,2011,1,7,United Kingdom
540473,21035,17284,2011-01-07 14:31:00,2,2.95,5.9,2011,1,7,United Kingdom
540473,21042,17284,2011-01-07 14:31:00,3,5.95,17.85,2011,1,7,United Kingdom
540473,21041,17284,2011-01-07 14:31:00,2,2.95,5.9,2011,1,7,United Kingdom
540473,21154,17284,2011-01-07 14:31:00,2,1.25,2.5,2011,1,7,United Kingdom
540473,20754,17284,2011-01-07 14:31:00,2,2.1,4.2,2011,1,7,United Kingdom
540473,22898,17284,2011-01-07 14:31:00,2,1.95,3.9,2011,1,7,United Kingdom
540473,84509C,17284,2011-01-07 14:31:00,2,3.75,7.5,2011,1,7,United Kingdom
540473,84510C,17284,2011-01-07 14:31:00,6,1.25,7.5,2011,1,7,United Kingdom
540473,21094,17284,2011-01-07 14:31:00,6,0.85,5.1,2011,1,7,United Kingdom
540473,20886,17284,2011-01-07 14:31:00,4,1.95,7.8,2011,1,7,United Kingdom
540473,22469,17284,2011-01-07 14:31:00,4,1.65,6.6,2011,1,7,United Kingdom
540473,20682,17284,2011-01-07 14:31:00,1,3.25,3.25,2011,1,7,United Kingdom
540473,20681,17284,2011-01-07 14:31:00,1,3.25,3.25,2011,1,7,United Kingdom
540473,85174,17284,2011-01-07 14:31:00,2,4.95,9.9,2011,1,7,United Kingdom
540473,21790,17284,2011-01-07 14:31:00,3,0.85,2.55,2011,1,7,United Kingdom
540473,22139,17284,2011-01-07 14:31:00,2,4.95,9.9,2011,1,7,United Kingdom
540473,22302,17284,2011-01-07 14:31:00,6,2.55,15.299999999999999,2011,1,7,United Kingdom
540473,84375,17284,2011-01-07 14:31:00,3,2.1,6.300000000000001,2011,1,7,United Kingdom
540473,21980,17284,2011-01-07 14:31:00,12,0.29,3.4799999999999995,2011,1,7,United Kingdom
540473,21985,17284,2011-01-07 14:31:00,12,0.29,3.4799999999999995,2011,1,7,United Kingdom
540473,22616,17284,2011-01-07 14:31:00,12,0.29,3.4799999999999995,2011,1,7,United Kingdom
540473,21967,17284,2011-01-07 14:31:00,12,0.29,3.4799999999999995,2011,1,7,United Kingdom
540473,21207,17284,2011-01-07 14:31:00,3,1.65,4.949999999999999,2011,1,7,United Kingdom
540473,21206,17284,2011-01-07 14:31:00,3,1.65,4.949999999999999,2011,1,7,United Kingdom
540473,21205,17284,2011-01-07 14:31:00,2,2.55,5.1,2011,1,7,United Kingdom
540473,21204,17284,2011-01-07 14:31:00,3,1.65,4.949999999999999,2011,1,7,United Kingdom
540473,22315,17284,2011-01-07 14:31:00,2,1.25,2.5,2011,1,7,United Kingdom
540473,21455,17284,2011-01-07 14:31:00,11,0.85,9.35,2011,1,7,United Kingdom
540473,22441,17284,2011-01-07 14:31:00,2,2.1,4.2,2011,1,7,United Kingdom
540473,85180A,17284,2011-01-07 14:31:00,12,1.25,15.0,2011,1,7,United Kingdom
540473,22558,17284,2011-01-07 14:31:00,3,1.49,4.47,2011,1,7,United Kingdom
540473,22567,17284,2011-01-07 14:31:00,3,1.25,3.75,2011,1,7,United Kingdom
540473,84997B,17284,2011-01-07 14:31:00,2,3.75,7.5,2011,1,7,United Kingdom
540473,84997D,17284,2011-01-07 14:31:00,2,3.75,7.5,2011,1,7,United Kingdom
540473,84997C,17284,2011-01-07 14:31:00,2,3.75,7.5,2011,1,7,United Kingdom
540473,22933,17284,2011-01-07 14:31:00,1,2.95,2.95,2011,1,7,United Kingdom
540473,22934,17284,2011-01-07 14:31:00,2,2.95,5.9,2011,1,7,United Kingdom
540473,22930,17284,2011-01-07 14:31:00,1,2.55,2.55,2011,1,7,United Kingdom
540473,22931,17284,2011-01-07 14:31:00,1,2.55,2.55,2011,1,7,United Kingdom
540473,22937,17284,2011-01-07 14:31:00,3,2.55,7.6499999999999995,2011,1,7,United Kingdom
540473,22563,17284,2011-01-07 14:31:00,2,1.25,2.5,2011,1,7,United Kingdom
540473,22564,17284,2011-01-07 14:31:00,2,1.25,2.5,2011,1,7,United Kingdom
540473,22562,17284,2011-01-07 14:31:00,2,1.25,2.5,2011,1,7,United Kingdom
540473,21328,17284,2011-01-07 14:31:00,4,1.65,6.6,2011,1,7,United Kingdom
540473,21121,17284,2011-01-07 14:31:00,6,1.25,7.5,2011,1,7,United Kingdom
540473,20972,17284,2011-01-07 14:31:00,1,1.25,1.25,2011,1,7,United Kingdom
540473,20971,17284,2011-01-07 14:31:00,1,1.25,1.25,2011,1,7,United Kingdom
540473,22148,17284,2011-01-07 14:31:00,3,1.95,5.85,2011,1,7,United Kingdom
540473,22147,17284,2011-01-07 14:31:00,2,1.45,2.9,2011,1,7,United Kingdom
540473,22533,17284,2011-01-07 14:31:00,3,0.42,1.26,2011,1,7,United Kingdom
540473,22536,17284,2011-01-07 14:31:00,3,0.42,1.26,2011,1,7,United Kingdom
540473,22811,17284,2011-01-07 14:31:00,1,2.95,2.95,2011,1,7,United Kingdom
540473,82599,17284,2011-01-07 14:31:00,1,2.1,2.1,2011,1,7,United Kingdom
540473,82583,17284,2011-01-07 14:31:00,3,2.1,6.300000000000001,2011,1,7,United Kingdom
540473,22413,17284,2011-01-07 14:31:00,1,2.95,2.95,2011,1,7,United Kingdom
540473,82581,17284,2011-01-07 14:31:00,2,0.55,1.1,2011,1,7,United Kingdom
540473,82578,17284,2011-01-07 14:31:00,2,0.55,1.1,2011,1,7,United Kingdom
540473,82580,17284,2011-01-07 14:31:00,2,0.55,1.1,2011,1,7,United Kingdom
540473,22440,17284,2011-01-07 14:31:00,10,0.42,4.2,2011,1,7,United Kingdom
540473,21916,17284,2011-01-07 14:31:00,10,0.42,4.2,2011,1,7,United Kingdom
540473,21828,17284,2011-01-07 14:31:00,3,1.25,3.75,2011,1,7,United Kingdom
540473,21830,17284,2011-01-07 14:31:00,24,0.42,10.08,2011,1,7,United Kingdom
540473,22811,17284,2011-01-07 14:31:00,2,2.95,5.9,2011,1,7,United Kingdom
540473,84741C,17284,2011-01-07 14:31:00,4,1.95,7.8,2011,1,7,United Kingdom
540473,22911,17284,2011-01-07 14:31:00,3,2.95,8.850000000000001,2011,1,7,United Kingdom
540473,22904,17284,2011-01-07 14:31:00,3,2.95,8.850000000000001,2011,1,7,United Kingdom
540473,22492,17284,2011-01-07 14:31:00,36,0.65,23.400000000000002,2011,1,7,United Kingdom
540473,21666,17284,2011-01-07 14:31:00,6,0.65,3.9000000000000004,2011,1,7,United Kingdom
540473,22988,17284,2011-01-07 14:31:00,4,1.25,5.0,2011,1,7,United Kingdom
540473,85175,17284,2011-01-07 14:31:00,32,0.42,13.44,2011,1,7,United Kingdom
540473,21220,17284,2011-01-07 14:31:00,4,1.25,5.0,2011,1,7,United Kingdom
540473,21222,17284,2011-01-07 14:31:00,4,1.25,5.0,2011,1,7,United Kingdom
540473,21224,17284,2011-01-07 14:31:00,4,1.25,5.0,2011,1,7,United Kingdom
540473,21219,17284,2011-01-07 14:31:00,4,1.25,5.0,2011,1,7,United Kingdom
540473,21726,17284,2011-01-07 14:31:00,3,0.85,2.55,2011,1,7,United Kingdom
540473,22893,17284,2011-01-07 14:31:00,12,0.42,5.04,2011,1,7,United Kingdom
540473,20933,17284,2011-01-07 14:31:00,2,3.75,7.5,2011,1,7,United Kingdom
540473,22444,17284,2011-01-07 14:31:00,24,1.25,30.0,2011,1,7,United Kingdom
540473,22725,17284,2011-01-07 14:31:00,2,3.75,7.5,2011,1,7,United Kingdom
540473,22726,17284,2011-01-07 14:31:00,2,3.75,7.5,2011,1,7,United Kingdom
540473,22727,17284,2011-01-07 14:31:00,2,3.75,7.5,2011,1,7,United Kingdom
540475,22325,15311,2011-01-07 14:43:00,2,4.95,9.9,2011,1,7,United Kingdom
540475,21563,15311,2011-01-07 14:43:00,2,2.95,5.9,2011,1,7,United Kingdom
540475,21564,15311,2011-01-07 14:43:00,2,2.95,5.9,2011,1,7,United Kingdom
540475,21121,15311,2011-01-07 14:43:00,4,1.25,5.0,2011,1,7,United Kingdom
540475,22775,15311,2011-01-07 14:43:00,24,1.25,30.0,2011,1,7,United Kingdom
540475,21380,15311,2011-01-07 14:43:00,1,2.95,2.95,2011,1,7,United Kingdom
540475,22241,15311,2011-01-07 14:43:00,3,1.25,3.75,2011,1,7,United Kingdom
540475,21774,15311,2011-01-07 14:43:00,24,0.42,10.08,2011,1,7,United Kingdom
540475,37449,15311,2011-01-07 14:43:00,8,8.5,68.0,2011,1,7,United Kingdom
540477,21110,13233,2011-01-07 14:49:00,24,1.95,46.8,2011,1,7,United Kingdom
540477,21620,13233,2011-01-07 14:49:00,12,1.25,15.0,2011,1,7,United Kingdom
540477,21615,13233,2011-01-07 14:49:00,12,1.25,15.0,2011,1,7,United Kingdom
540477,21111,13233,2011-01-07 14:49:00,24,1.25,30.0,2011,1,7,United Kingdom
540477,22264,13233,2011-01-07 14:49:00,48,0.19,9.120000000000001,2011,1,7,United Kingdom
540477,22610,13233,2011-01-07 14:49:00,36,0.21,7.56,2011,1,7,United Kingdom
540477,22647,13233,2011-01-07 14:49:00,36,0.42,15.12,2011,1,7,United Kingdom
540477,84819,13233,2011-01-07 14:49:00,16,0.85,13.6,2011,1,7,United Kingdom
540477,85034C,13233,2011-01-07 14:49:00,12,1.25,15.0,2011,1,7,United Kingdom
540477,85184C,13233,2011-01-07 14:49:00,24,1.25,30.0,2011,1,7,United Kingdom
540477,47504K,13233,2011-01-07 14:49:00,24,0.85,20.4,2011,1,7,United Kingdom
540477,84826,13233,2011-01-07 14:49:00,60,0.21,12.6,2011,1,7,United Kingdom
540477,85034B,13233,2011-01-07 14:49:00,12,1.25,15.0,2011,1,7,United Kingdom
540477,21112,13233,2011-01-07 14:49:00,24,1.25,30.0,2011,1,7,United Kingdom
540477,22473,13233,2011-01-07 14:49:00,8,1.95,15.6,2011,1,7,United Kingdom
540477,10135,13233,2011-01-07 14:49:00,20,0.42,8.4,2011,1,7,United Kingdom
540477,21520,13233,2011-01-07 14:49:00,12,0.42,5.04,2011,1,7,United Kingdom
540478,20711,15769,2011-01-07 14:53:00,200,1.65,330.0,2011,1,7,United Kingdom
540478,20713,15769,2011-01-07 14:53:00,300,1.65,495.0,2011,1,7,United Kingdom
540478,85099F,15769,2011-01-07 14:53:00,300,1.65,495.0,2011,1,7,United Kingdom
540478,22385,15769,2011-01-07 14:53:00,200,1.65,330.0,2011,1,7,United Kingdom
540478,21929,15769,2011-01-07 14:53:00,100,1.65,165.0,2011,1,7,United Kingdom
540478,22386,15769,2011-01-07 14:53:00,200,1.65,330.0,2011,1,7,United Kingdom
540478,85099C,15769,2011-01-07 14:53:00,100,1.65,165.0,2011,1,7,United Kingdom
540478,85099B,15769,2011-01-07 14:53:00,400,1.65,660.0,2011,1,7,United Kingdom
540479,21080,14889,2011-01-07 15:19:00,12,0.85,10.2,2011,1,7,United Kingdom
540479,22662,14889,2011-01-07 15:19:00,10,1.65,16.5,2011,1,7,United Kingdom
540479,84991,14889,2011-01-07 15:19:00,24,0.55,13.200000000000001,2011,1,7,United Kingdom
540479,22138,14889,2011-01-07 15:19:00,3,4.95,14.850000000000001,2011,1,7,United Kingdom
540479,22090,14889,2011-01-07 15:19:00,6,2.95,17.700000000000003,2011,1,7,United Kingdom
540479,21058,14889,2011-01-07 15:19:00,12,0.85,10.2,2011,1,7,United Kingdom
540479,22331,14889,2011-01-07 15:19:00,8,1.65,13.2,2011,1,7,United Kingdom
540479,47599A,14889,2011-01-07 15:19:00,6,2.1,12.600000000000001,2011,1,7,United Kingdom
540479,47599B,14889,2011-01-07 15:19:00,6,2.1,12.600000000000001,2011,1,7,United Kingdom
540479,22617,14889,2011-01-07 15:19:00,3,4.95,14.850000000000001,2011,1,7,United Kingdom
540480,47594B,12480,2011-01-07 15:27:00,6,1.95,11.7,2011,1,7,Germany
540480,21577,12480,2011-01-07 15:27:00,12,2.25,27.0,2011,1,7,Germany
540480,21578,12480,2011-01-07 15:27:00,12,2.25,27.0,2011,1,7,Germany
540480,21579,12480,2011-01-07 15:27:00,12,2.25,27.0,2011,1,7,Germany
540480,22449,12480,2011-01-07 15:27:00,6,3.35,20.1,2011,1,7,Germany
540480,22450,12480,2011-01-07 15:27:00,6,3.35,20.1,2011,1,7,Germany
540480,22451,12480,2011-01-07 15:27:00,6,3.35,20.1,2011,1,7,Germany
540480,20750,12480,2011-01-07 15:27:00,2,7.95,15.9,2011,1,7,Germany
540480,85014B,12480,2011-01-07 15:27:00,3,5.95,17.85,2011,1,7,Germany
540480,22355,12480,2011-01-07 15:27:00,10,0.85,8.5,2011,1,7,Germany
540480,20724,12480,2011-01-07 15:27:00,10,0.85,8.5,2011,1,7,Germany
540480,20719,12480,2011-01-07 15:27:00,10,0.85,8.5,2011,1,7,Germany
540480,21481,12480,2011-01-07 15:27:00,12,2.95,35.400000000000006,2011,1,7,Germany
540480,22652,12480,2011-01-07 15:27:00,10,1.65,16.5,2011,1,7,Germany
540480,22326,12480,2011-01-07 15:27:00,12,2.95,35.400000000000006,2011,1,7,Germany
540480,22328,12480,2011-01-07 15:27:00,12,2.95,35.400000000000006,2011,1,7,Germany
540480,22352,12480,2011-01-07 15:27:00,6,2.55,15.299999999999999,2011,1,7,Germany
540480,22629,12480,2011-01-07 15:27:00,12,1.95,23.4,2011,1,7,Germany
540480,22937,12480,2011-01-07 15:27:00,6,2.55,15.299999999999999,2011,1,7,Germany
540480,22138,12480,2011-01-07 15:27:00,3,4.95,14.850000000000001,2011,1,7,Germany
540480,22722,12480,2011-01-07 15:27:00,4,3.95,15.8,2011,1,7,Germany
540480,22895,12480,2011-01-07 15:27:00,6,2.95,17.700000000000003,2011,1,7,Germany
540480,21871,12480,2011-01-07 15:27:00,12,1.25,15.0,2011,1,7,Germany
540480,21873,12480,2011-01-07 15:27:00,12,1.25,15.0,2011,1,7,Germany
540480,22972,12480,2011-01-07 15:27:00,12,1.65,19.799999999999997,2011,1,7,Germany
540480,22303,12480,2011-01-07 15:27:00,6,2.55,15.299999999999999,2011,1,7,Germany
540480,22907,12480,2011-01-07 15:27:00,12,0.85,10.2,2011,1,7,Germany
540480,22908,12480,2011-01-07 15:27:00,12,0.85,10.2,2011,1,7,Germany
540480,21219,12480,2011-01-07 15:27:00,10,1.25,12.5,2011,1,7,Germany
540480,21220,12480,2011-01-07 15:27:00,10,1.25,12.5,2011,1,7,Germany
540480,21221,12480,2011-01-07 15:27:00,10,1.25,12.5,2011,1,7,Germany
540480,22396,12480,2011-01-07 15:27:00,12,1.25,15.0,2011,1,7,Germany
540480,22398,12480,2011-01-07 15:27:00,12,1.25,15.0,2011,1,7,Germany
540480,22720,12480,2011-01-07 15:27:00,6,4.95,29.700000000000003,2011,1,7,Germany
540480,21428,12480,2011-01-07 15:27:00,4,4.25,17.0,2011,1,7,Germany
540480,84380,12480,2011-01-07 15:27:00,12,1.25,15.0,2011,1,7,Germany
540480,21931,12480,2011-01-07 15:27:00,10,1.95,19.5,2011,1,7,Germany
540480,21935,12480,2011-01-07 15:27:00,10,1.65,16.5,2011,1,7,Germany
540480,22654,12480,2011-01-07 15:27:00,3,5.95,17.85,2011,1,7,Germany
540480,22956,12480,2011-01-07 15:27:00,12,2.1,25.200000000000003,2011,1,7,Germany
540480,21429,12480,2011-01-07 15:27:00,8,1.65,13.2,2011,1,7,Germany
540480,POST,12480,2011-01-07 15:27:00,4,18.0,72.0,2011,1,7,Germany
540481,20677,16955,2011-01-07 15:42:00,24,1.25,30.0,2011,1,7,United Kingdom
540481,20675,16955,2011-01-07 15:42:00,16,1.25,20.0,2011,1,7,United Kingdom
540481,20752,16955,2011-01-07 15:42:00,6,2.1,12.600000000000001,2011,1,7,United Kingdom
540481,21243,16955,2011-01-07 15:42:00,16,1.69,27.04,2011,1,7,United Kingdom
540481,21244,16955,2011-01-07 15:42:00,16,1.69,27.04,2011,1,7,United Kingdom
540481,22080,16955,2011-01-07 15:42:00,10,1.65,16.5,2011,1,7,United Kingdom
540481,47590A,16955,2011-01-07 15:42:00,3,5.45,16.35,2011,1,7,United Kingdom
540481,47590B,16955,2011-01-07 15:42:00,3,5.45,16.35,2011,1,7,United Kingdom
540482,22906,14672,2011-01-07 15:48:00,1,1.65,1.65,2011,1,7,United Kingdom
540482,21623,14672,2011-01-07 15:48:00,1,9.95,9.95,2011,1,7,United Kingdom
540482,22785,14672,2011-01-07 15:48:00,1,6.75,6.75,2011,1,7,United Kingdom
540482,21621,14672,2011-01-07 15:48:00,1,8.5,8.5,2011,1,7,United Kingdom
540482,21455,14672,2011-01-07 15:48:00,7,0.85,5.95,2011,1,7,United Kingdom
540482,21735,14672,2011-01-07 15:48:00,1,12.75,12.75,2011,1,7,United Kingdom
540482,21784,14672,2011-01-07 15:48:00,1,9.95,9.95,2011,1,7,United Kingdom
540482,47471,14672,2011-01-07 15:48:00,4,0.65,2.6,2011,1,7,United Kingdom
540482,22726,14672,2011-01-07 15:48:00,1,3.75,3.75,2011,1,7,United Kingdom
540482,22727,14672,2011-01-07 15:48:00,1,3.75,3.75,2011,1,7,United Kingdom
540482,22650,14672,2011-01-07 15:48:00,4,1.45,5.8,2011,1,7,United Kingdom
540482,84949,14672,2011-01-07 15:48:00,6,1.65,9.899999999999999,2011,1,7,United Kingdom
540482,22499,14672,2011-01-07 15:48:00,3,5.95,17.85,2011,1,7,United Kingdom
540482,22637,14672,2011-01-07 15:48:00,4,2.55,10.2,2011,1,7,United Kingdom
540482,22644,14672,2011-01-07 15:48:00,1,1.45,1.45,2011,1,7,United Kingdom
540482,22645,14672,2011-01-07 15:48:00,1,1.45,1.45,2011,1,7,United Kingdom
540482,22646,14672,2011-01-07 15:48:00,2,1.45,2.9,2011,1,7,United Kingdom
540482,22066,14672,2011-01-07 15:48:00,2,1.45,2.9,2011,1,7,United Kingdom
540482,20886,14672,2011-01-07 15:48:00,6,1.95,11.7,2011,1,7,United Kingdom
540482,21982,14672,2011-01-07 15:48:00,12,0.29,3.4799999999999995,2011,1,7,United Kingdom
540482,84378,14672,2011-01-07 15:48:00,6,1.25,7.5,2011,1,7,United Kingdom
540482,84947,14672,2011-01-07 15:48:00,6,1.25,7.5,2011,1,7,United Kingdom
540482,84946,14672,2011-01-07 15:48:00,6,1.25,7.5,2011,1,7,United Kingdom
540482,22808,14672,2011-01-07 15:48:00,6,2.95,17.700000000000003,2011,1,7,United Kingdom
540482,21695,14672,2011-01-07 15:48:00,6,2.95,17.700000000000003,2011,1,7,United Kingdom
540482,21375,14672,2011-01-07 15:48:00,2,5.45,10.9,2011,1,7,United Kingdom
540482,21378,14672,2011-01-07 15:48:00,6,1.65,9.899999999999999,2011,1,7,United Kingdom
540482,21376,14672,2011-01-07 15:48:00,2,5.45,10.9,2011,1,7,United Kingdom
540482,22178,14672,2011-01-07 15:48:00,12,1.25,15.0,2011,1,7,United Kingdom
540482,84755,14672,2011-01-07 15:48:00,16,0.65,10.4,2011,1,7,United Kingdom
540482,22759,14672,2011-01-07 15:48:00,4,1.65,6.6,2011,1,7,United Kingdom
540482,22469,14672,2011-01-07 15:48:00,6,1.65,9.899999999999999,2011,1,7,United Kingdom
540482,22470,14672,2011-01-07 15:48:00,6,2.95,17.700000000000003,2011,1,7,United Kingdom
540482,21034,14672,2011-01-07 15:48:00,3,0.95,2.8499999999999996,2011,1,7,United Kingdom
540489,22469,13593,2011-01-07 16:32:00,6,1.65,9.899999999999999,2011,1,7,United Kingdom
540489,22926,13593,2011-01-07 16:32:00,2,5.95,11.9,2011,1,7,United Kingdom
540489,21181,13593,2011-01-07 16:32:00,12,2.1,25.200000000000003,2011,1,7,United Kingdom
540489,21314,13593,2011-01-07 16:32:00,8,2.1,16.8,2011,1,7,United Kingdom
540489,84030E,13593,2011-01-07 16:32:00,1,4.25,4.25,2011,1,7,United Kingdom
540489,21485,13593,2011-01-07 16:32:00,1,4.95,4.95,2011,1,7,United Kingdom
540489,22111,13593,2011-01-07 16:32:00,1,4.95,4.95,2011,1,7,United Kingdom
540489,22112,13593,2011-01-07 16:32:00,1,4.95,4.95,2011,1,7,United Kingdom
540489,22266,13593,2011-01-07 16:32:00,6,0.65,3.9000000000000004,2011,1,7,United Kingdom
540489,22268,13593,2011-01-07 16:32:00,6,0.85,5.1,2011,1,7,United Kingdom
540489,22267,13593,2011-01-07 16:32:00,6,1.25,7.5,2011,1,7,United Kingdom
540489,22173,13593,2011-01-07 16:32:00,8,2.95,23.6,2011,1,7,United Kingdom
540489,84406B,13593,2011-01-07 16:32:00,4,3.25,13.0,2011,1,7,United Kingdom
540489,22189,13593,2011-01-07 16:32:00,6,3.95,23.700000000000003,2011,1,7,United Kingdom
540489,82484,13593,2011-01-07 16:32:00,2,6.45,12.9,2011,1,7,United Kingdom
540489,84755,13593,2011-01-07 16:32:00,16,0.65,10.4,2011,1,7,United Kingdom
540489,84946,13593,2011-01-07 16:32:00,12,1.25,15.0,2011,1,7,United Kingdom
540489,22766,13593,2011-01-07 16:32:00,4,2.95,11.8,2011,1,7,United Kingdom
540489,22796,13593,2011-01-07 16:32:00,2,9.95,19.9,2011,1,7,United Kingdom
540489,21003,13593,2011-01-07 16:32:00,2,6.35,12.7,2011,1,7,United Kingdom
540489,85123A,13593,2011-01-07 16:32:00,10,2.95,29.5,2011,1,7,United Kingdom
540489,82482,13593,2011-01-07 16:32:00,6,2.55,15.299999999999999,2011,1,7,United Kingdom
540489,82494L,13593,2011-01-07 16:32:00,12,2.95,35.400000000000006,2011,1,7,United Kingdom
540489,84947,13593,2011-01-07 16:32:00,12,1.25,15.0,2011,1,7,United Kingdom
540489,22171,13593,2011-01-07 16:32:00,2,8.5,17.0,2011,1,7,United Kingdom
540489,21340,13593,2011-01-07 16:32:00,2,12.75,25.5,2011,1,7,United Kingdom
540489,21669,13593,2011-01-07 16:32:00,12,1.25,15.0,2011,1,7,United Kingdom
540489,21756,13593,2011-01-07 16:32:00,3,5.95,17.85,2011,1,7,United Kingdom
540489,21754,13593,2011-01-07 16:32:00,2,5.95,11.9,2011,1,7,United Kingdom
540489,21755,13593,2011-01-07 16:32:00,3,5.95,17.85,2011,1,7,United Kingdom
540489,22415,13593,2011-01-07 16:32:00,1,7.95,7.95,2011,1,7,United Kingdom
540489,48138,13593,2011-01-07 16:32:00,2,7.95,15.9,2011,1,7,United Kingdom
540489,48185,13593,2011-01-07 16:32:00,1,7.95,7.95,2011,1,7,United Kingdom
540489,48188,13593,2011-01-07 16:32:00,1,7.95,7.95,2011,1,7,United Kingdom
540489,48194,13593,2011-01-07 16:32:00,1,7.95,7.95,2011,1,7,United Kingdom
540489,48187,13593,2011-01-07 16:32:00,1,7.95,7.95,2011,1,7,United Kingdom
540489,22241,13593,2011-01-07 16:32:00,12,1.25,15.0,2011,1,7,United Kingdom
540489,47566B,13593,2011-01-07 16:32:00,6,4.65,27.900000000000002,2011,1,7,United Kingdom
540489,47566,13593,2011-01-07 16:32:00,4,4.65,18.6,2011,1,7,United Kingdom
540493,85059,14867,2011-01-07 16:34:00,8,1.25,10.0,2011,1,7,United Kingdom
540493,85180B,14867,2011-01-07 16:34:00,12,1.25,15.0,2011,1,7,United Kingdom
540493,22283,14867,2011-01-07 16:34:00,4,7.95,31.8,2011,1,7,United Kingdom
540493,22173,14867,2011-01-07 16:34:00,8,2.95,23.6,2011,1,7,United Kingdom
540493,82483,14867,2011-01-07 16:34:00,4,5.95,23.8,2011,1,7,United Kingdom
540493,82486,14867,2011-01-07 16:34:00,2,7.95,15.9,2011,1,7,United Kingdom
540493,85066,14867,2011-01-07 16:34:00,2,12.75,25.5,2011,1,7,United Kingdom
540493,21922,14867,2011-01-07 16:34:00,2,7.95,15.9,2011,1,7,United Kingdom
540493,84789,14867,2011-01-07 16:34:00,4,3.75,15.0,2011,1,7,United Kingdom
540493,84879,14867,2011-01-07 16:34:00,24,1.69,40.56,2011,1,7,United Kingdom
540493,85199S,14867,2011-01-07 16:34:00,24,0.42,10.08,2011,1,7,United Kingdom
540493,85150,14867,2011-01-07 16:34:00,6,2.55,15.299999999999999,2011,1,7,United Kingdom
540493,21174,14867,2011-01-07 16:34:00,12,1.95,23.4,2011,1,7,United Kingdom
540493,71053,14867,2011-01-07 16:34:00,4,3.75,15.0,2011,1,7,United Kingdom
540493,72760B,14867,2011-01-07 16:34:00,2,9.95,19.9,2011,1,7,United Kingdom
540496,22819,15485,2011-01-07 17:18:00,12,0.42,5.04,2011,1,7,United Kingdom
540496,21506,15485,2011-01-07 17:18:00,12,0.42,5.04,2011,1,7,United Kingdom
540496,21518,15485,2011-01-07 17:18:00,12,0.42,5.04,2011,1,7,United Kingdom
540496,21519,15485,2011-01-07 17:18:00,12,0.42,5.04,2011,1,7,United Kingdom
540496,22717,15485,2011-01-07 17:18:00,12,0.42,5.04,2011,1,7,United Kingdom
540496,22718,15485,2011-01-07 17:18:00,12,0.42,5.04,2011,1,7,United Kingdom
